name,street_address,zip_code,latitude,longitude
CHRISTIAN AND MISSIONARY ALLIANCE BRANCH NO 2 OF PITTSBURG PA (WEBSTER AVENUE C&MA CHURCH),2325 WEBSTER AVE,15219,40.4488168060527,-79.9749904593588
CHRISTIAN & MISSIONARY ALLIANCE CHURCH,938 SUMMIT ST,15132,40.353128538945,-79.8290265992813
CHRIST OUR SAVIOR PARISH CHARITABLE TRUST,3854 BRIGHTON RD,15212,40.4860684107292,-80.0363005835689
CHRIST CHURCH AT GROVE FARM,249 DUFF RD,15143,40.5507308867624,-80.1100873779539
CHLOES FOUNDATION,640 ALJO DR,15241,40.3591112568078,-80.0688575751031
CHURCH OF THE GOSPEL,5000 HARDT RD,15044,40.60419001,-79.97586537
CHURCH OF THE NAZARENE OF CORAOPOLIS PA,386 SHAFER RD,15108,40.5421699,-80.2047498
CHURCH OF GRACE AND GLORY,919 FLEMING ST,15108,40.5126354,-80.1651706
CHURCH OF OUR SAVIOUR,2405 Clearview Drive,15116,40.536662,-79.98226
CHURCH OF THE LIVING CHRIST OF IMPERIAL,220 W ALLEGHENY RD,15126,40.4474382,-80.23197832
CHRISTMAS LIGHT UP CELEBRATION INC,1638 SR 30,15126,40.49399776,-80.32542707
CHURCH OF INCLUSION,814 MAPLE AVE,15137,40.39024919,-79.79662121
CHURCH OF THE LIVING GOD,114 RIDGE ST,15137,40.39789586,-79.82615598
CHUCK FOLEY MEMORIAL FOUNDATION,121 NORMANDY CT,15142,40.38404475,-80.12323561
CHURCH HILL CEMETERY CO INC,260 CHURCHILL RD,15145,40.42571329,-79.82589305
CHURCH OF GOD (CATHEDRAL OF PRAISE 3655),7146 IDLEWILD ST,15208,40.45803869,-79.89642109
CIOC FUNDED MEDICAL PLAN TRUST,60 BLVD OF THE ALLIES 5TH FL,15222,40.4395024828281,-80.0055309129882
CHWMEG INC,470 WILLIAM PITT WAY,15238,40.5441338591464,-79.827604398705
CHURCHILL CHARTER,27 CHURCHILL RD,15235,40.439172095027,-79.837876469794
CHURCH WITH A MISSION MINISTRIES INC,2604 BROWNSVILLE RD,15227,40.3853742187968,-79.9787435108878
CHURCH OF SERVANTS INC,8700 CASA GRANDE DR,15237,40.5621294713634,-80.0376698077735
CHURCH OF RESURRECTION,1100 CREEDMOOR AVE,15226,40.3911327585923,-80.0151754149219
CHURCH OF HOLY LIGHT,813 STEUBEN ST,15220,40.4416224600254,-80.0411030624681
CHURCH OF GOD IN PITTSBURGH,5526 NORTHUMBERLAND ST,15217,40.4399409300802,-79.9296418440238
CHURCH OF EXODUS,12 FERN CIR,15224,40.4721763059822,-79.9372304788894
CHURCH MANAGEMENT & TAX CONFERENCE INC (MINISTRY OUTREACH INC),5635 MARILYNN DR,15236,40.3443460953004,-80.0089449837984
CHURCH LEADERSHIP INSTITUTE (148920),159 N BELLEFIELD AVE,15213,40.4475643626992,-79.9524351751676
CHURCH HOME & HOSP OF CITY OF BALTO NECT FBO TRUST 622-0,C/O PNC BANK 620 LIBERTY AVENUE NO,15222,40.4418108620858,-80.0008321303535
CHURCH BREW WORKS FOUNDATION,36 WOODLAND FARMS RD,15238,40.5381172689964,-79.8770216341846
CHUCK STOUT MEMORIAL FUND,5009 DANA DR,15025,40.3189563252212,-79.963453595801
CHUCK SANDERS CHARITIES,9725 FRANKSTOWN RD,15235,40.4626501939144,-79.8574599277391
CHUCK COOPER FOUNDATION,49 THORNCREST DR,15235,40.4335676339868,-79.8165589146193
CHRISTS EVANGELICAL LUTHERAN CHURCH,9625 PERRY HWY,15237,40.5817449136323,-80.0385078474235
CHRISTS CHURCH MINISTRIES INC,11377 ALTHEA RD,15235,40.4683537108229,-79.8323820219003
CHRISTOPHERS KITCHEN,3238 EASTMONT AVE,15216,40.3866334413896,-80.0372288794871
CHRISTINE COCHRANE FAMILY FOUNDATION (CHRISTINE YUKEVICH TTEE),167 NORTH DR,15238,40.5109458402801,-79.8728226807269
CIVICALLY INC,PO BOX 8849,15221,40.441736,-79.881994
CITIZENS HOSE COMPANY 1,525 ALLEGHENY AVE,15045,40.32668887,-79.89322197
CIRCLE LETS INC (PITTSBURGH),105 HUNTINGTON DR,15146,40.42481297,-79.79286594
CITYLAB INC,957 WELLESLEY RD,15206,40.47126559,-79.91498414
COMMUNITY KITCHEN PITTSBURGH (SCRATCH CAFE),107 FLOWERS AVE,15207,40.4101867119889,-79.9437180552534
CLAIRTON VOLUNTEER FIRE DEPARTMENT AND RELIEF ASSOCIATION,551 RAVENSBURG BLVD,15025,40.2962418691514,-79.8945395155022
CLAIRTON SPORTMENS CLUB INC,412 COAL VALLEY RD,15025,40.3204764141255,-79.9133080831943
CLAIRTON SECRETARIAL EDUCATIONAL SUPPORT PERSONNEL ASSC- PSEA-NEA-E,501 WADDELL AVE,15025,40.2942908974167,-79.8863229886744
CLAIRTON PUBLIC LIBRARY,616 MILLER AVE,15025,40.2919440282535,-79.8833783293863
CLAIRTON EDUCATION SUPPORT PROFESSIONALS,453 CARNEGIE AVE,15025,40.3068238580502,-79.8940257011243
CLAIRTON EDUCATION ASSOCIATION,501 WADDELL AVE,15025,40.2942908974167,-79.8863229886744
CLAIRTON BEAR ACADEMIC & ATHLETIC ASSOCIATION INC,501 WADDELL ANENUE,15025,40.2942908974167,-79.8863229886744
CIVIC LIGHT OPERA ASSOCIATION,719 LIBERTY AVE,15222,40.4428516426345,-79.9991633074823
CIVIC HEALTH INSTITUTE INC,929 WOOD ST,15221,40.4435871101094,-79.8850303983061
CITYVIEW COVENANT CHURCH PITTSBURG PA,611 AVERY ST,15212,40.4531110190612,-79.9986445403865
CITY THEATRE COMPANY INC,1300 BINGHAM ST,15203,40.4292258794015,-79.985118718965
CITY SOURCE ASSOCIATES INC,401 BINGHAM STREET,15203,40.4302887649025,-79.9951059321021
CITY REFORMED PRESBYTERIAN CHURCH,3929 COLEMAN ST,15207,40.4263754192566,-79.9416739812009
CITY REACH NETWORK INC,3035 PERRYSVILLE AVE,15214,40.4770413472374,-80.0127320282667
CITY REACH CHURCH (PITTSBURGH),3035 PERRYSVILLE AVE,15214,40.4770413472374,-80.0127320282667
CITY OF BRIDGES,716 E END AVE,15221,40.4380487895585,-79.8960463562755
CITY OF ASYLUM PITTSBURGH,40 W NORTH AVE,15212,40.4553464531013,-80.0075274108663
CITIZENS VOLUNTEER HOSE COMPANY NO 1 OF BIRDVILLE PA,965 BURTNER RD,15065,40.6288730653349,-79.7167697663807
CITIZENS FOR ALTERNATIVES TO NEW TOLL RDS,115 PROVIDENCE DR,15025,40.3126246553731,-79.9268973622151
CITIZEN SCIENCE LAB,1435 BEDFORD AVE STE 132A,15219,40.4441344511313,-79.9887644515881
CITIZEN POWER INC,4353 MURRAY AVE,15217,40.4204597260819,-79.9283048308945
CITIZEN CARE INC,250 CLEVER RD,15136,40.4692781250937,-80.1285973767802
CIRCLES GREATER PITTSBURGH INC,100 N SHERIDAN AVE 4TH FLR,15206,45.3049287502478,-121.605484163048
CIRCLE W FLYING CLUB,2334 ALMONT AVE,15210,40.386551325859,-79.9876484639123
EDUCATING EMPOWERING ELIMINATING DATING VIOLENCE (3E NOW),PO BOX 60083,15211,40.429519,-80.014375
EAST END EAST LIBERTY HISTORICAL SOCIETY,PO BOX 4922,15206,40.472272,-79.913156
FREE & ACCEPTED MASONS OF PENNSYLVANIA (HARRY S TRUMAN LODGE 765),130 OAK POINTE DR,15146,40.43044724,-79.74170529
CORO CENTER FOR CIVIC LEADERSHIP,26 S 27TH STREET,15203,40.42599013,-79.96752129
FRIENDS OF THE ANDREW BAYNE MEMORIAL LIBRARY,34 N BALPH AVE,15202,40.4965181659604,-80.0542954461694
FRANCIS HARBISON TR FOR THE WATSON INST (NATIONAL CITY BANK OF PENNSYLVANIA),100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
FOUNDATION TO ADVANCE PUBLIC HEALTH THROUGH CERTIFICATION,310 GRANT ST STE 1005,15219,40.4376518826158,-79.9975356202457
FEDERATED INVESTORS FOUNDATION INCORPORATED,1001 LIBERTY AVE STE 24,15222,40.4445687762873,-79.9939920077681
FAMILY LIFE EMPOWERMENT COMMUNITY DEVELOPMENT CENTER,302 W NORTH AVE,15212,40.4549290733815,-80.0097450835025
ETHEL BOWMAN PROPER TRUST FOR THE ELDERLY,100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
EMMARETTA MCKINLAY 1543 0 (CONTINENTAL BANK),620 LIBERTY AVENUE 10TH FLOOR,15222,40.4418108620858,-80.0008321303535
ELIZABETH HANCE SOWERS 1880103-IR FBO RITA H TOOMEY (NATIONAL CITY BANK OF CLEVELAND),100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
ELEANOR H DRAVO TRUST FOB SEWICKLEY METHODIST EPISCOPAL CHURCH (PITTSBURGH NATIONAL BANK TTEE),100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
ECKERT SEAMANS CHARITABLE FOUNDATION,600 GRANT STREET 44TH FLOOR,15219,40.4413549979629,-79.9948527458362
Dravosburg Volunteer Fire Department #1,598 RAVINE ST,nan,40.352022,-79.892203
DOROTHY NEWELL TRUST UW 09-16-85 FBO (WARREN GENERAL HOSPITAL),100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
DIXIE W REA IRRV TR UA 02-03-61 FBO WESTERN PA SCHOOL FOR BLIND CHILD (PITTSBURGH NATL BANK TTEE),100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
DELTA XI HOUSE CORPORATION OF KAPPA KAPPA GAMMA FRATERNITY INC,6332 DOUGLAS ST,15217,40.43348664437,-79.9172157649863
DEGRIMM RENFREW TRUST UW FBO DARTHEA ROWLAND (PITTSBURGH NATIONAL BANK TTEE),100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
HOMESTEAD ECONOMIC REVITALIZATION CORPORATION,305 E 8TH AVE,15120,40.40386052,-79.91577891
INDEPENDENT FAMILY RESOURCE GROUP,5000 STONEWOOD DR STE 300,15090,40.64172577,-80.06428837
IRA R WOOD AND FRANCES WOOD CHARITABLE TR (SARA A MERCER CO-TTEE),301 GRANT ST STE 14,15219,40.4379991104801,-79.9986068706905
INTERNATIONAL WOMENS INSOLVENCY & RESTRUCTURING CONFEDERATION INC (WESTERN PENNSYLVANIA NETWORK),1 PPG PL STE 1500,15222,40.4400091916322,-80.0038375500471
INTERNATIONAL ASSOCIATION OF SHEET METAL AIR RAIL & TRANSPORTATION (PENNSYLVANIA STATE COUNCIL),1200 GULF LAB ROAD,15238,40.541489238464,-79.8359015451938
INTERNATIONAL ASSOC OF BRIDGE STRCL & ORNAMENTAL IRON WORKERS 3,2201 LIBERTY AVENUE,15222,40.4522435267508,-79.9812068859505
INSTITUTE FOR RESEARCH EDUCATION AND TRAINING IN ADDICTION,611 WILLIAM PENN PL STE 403,15219,40.4414050975522,-79.9966582145939
IBPAT DC 57 LABOR-MANAGEMENT COOPERATION TRUST FUND,101 EWING RD,15106,40.4045519870786,-80.1080578612929
Hampton Township VFD #1,2536 DUNCAN AVE,15101,40.559664,-79.963937
HUGH LANE WELLNESS FOUNDATION (DR STACY LANE WELLNESS FOUNDATION),127 ANDERSON ST STE 101,15212,40.4487043847324,-80.0009460691691
HOSPICE AND PALLATIVE CREDENTIALING CENTER INC,ONE PENN CENTER WEST RM/STE 425,15276,,
HITCHCOCK FAMILY CEMETERY PERPETUAL CASE TRUST,525 WILLIAM PENN PL STE 3101,15219,40.4401936503991,-79.9977367068717
HIGHMARK HEALTH (ST VINCENT FNDTN HLTH & HUMAN SERV),120 FIFTH AVE STE 922,15222,40.4418985883087,-80.0034316696883
HARRY H AND FAYE I NEWMAN SCHOLARSHIP TR,4220 WILLIAM PENN HWY - 2ND FLOOR,15146,40.4384629043684,-79.7611484809814
HANOVER HEALTHCARE PLUS INC WILLIAM PUGH (UMPC CORPORATE TAX),600 GRANT ST 58TH FL,15219,40.4413549979629,-79.9948527458362
GRIFFITH FAMILY CHARITABLE REMAINDER UNITRUST (GRIFFTH DARWIN R TTEE),100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
GRACE I IRWIN TRUST 3 FOB YOUNG WOMENS CHRISTIAN ASSOCIATION (PITTSBURGH NATIONAL BANK TTEE),100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
GERDAU AMERISTEEL US UNIONS RETIREE HEALTH BENEFITS TR (WENDY SCRUGGS TTEE),60 BOULEVARD OF THE ALLIES 5TH FL,15222,40.4395024828281,-80.0055309129882
KNIGHTS OF COLUMBUS (945 FATHER T W ROSENSTEEL ASSEMBLY),PO BOX 14031,15239,40.483674,-79.738073
KNIGHTS OF COLUMBUS (5501 JOHN F KENNEDY COUNCIL),144 DEER CREEK VALLEY RD,15076,40.6111651,-79.8351651
KNIGHTS OF COLUMBUS (2191 QUEEN OF ANGELS ASSEMBLY),10565 KUMMER RD,15090,40.61233839,-80.03023914
KNIGHTS OF COLUMBUS (11279 HOLY TRINITY COUNCIL),7045 BERRINGER CT,15108,40.47618504,-80.16611664
KNIGHTS OF COLUMBUS (5367 QUEEN OF PEACE COUNCIL),1707 WHEATLAND CT,15108,40.54621041,-80.22940474
KNIGHTS OF COLUMBUS (12219 OUR LADY OF JOY COUNCIL),427 SHELBOURNE DR,15239,40.4615154813997,-79.7728293640257
KNIGHTS OF COLUMBUS (3530 PITTSBURGH EAST END COUNCIL),C-O 1030 JANCEY ST,15206,40.4769126091348,-79.9302983991636
KNIGHTS OF COLUMBUS (ST MALACHY COUNCIL NO 11018),343 FOREST GROVE RD,15108,40.4803565971998,-80.104172983452
KNIGHTS OF COLUMBUS (1400 BELLEVUE COUNCIL),450 LINCOLN AVE,15202,40.4954431897426,-80.0539099970347
KNIGHTS OF COLUMBUS (14696 ST SEBBASTIAN COUNCIL),311 SIEBERT RD,15237,40.5299678408315,-80.0114720589039
KNIGHTS OF COLUMBUS (13959 ST TERESA OF AVILA COUNCIL),1000 AVILA CT,15237,40.5392546157842,-80.0383537459069
KNIGHTS OF COLUMBUS (14722 ST MARY OF THE ASSUMPTION),2510 MIDDLE RD,15116,40.5545009510178,-79.9318804592845
KNIGHTS OF COLUMBUS (9984 ART J ROONEY SR COUNCIL),406 PINE VILLA DR,15044,40.6055058517495,-79.9932570924508
KNIGHTS OF COLUMBUS (912 FORT PITT ASSEMBLY 4TH),406 PINE VILLA DR,15044,40.6055058517495,-79.9932570924508
KNIGHTS OF COLUMBUS (2602 NATRONA COUNCIL),28 GARFIELD ST,15065,40.6125330943615,-79.7221441410874
KML CARPENTERS APPRENTICESHIP AND TRAINING FUND (MBA DIVISION),650 RIDGE RD STE 200,15205,40.4291859489291,-80.135333399697
KLIONSKY FOUNDATION TR 121598 (KLIONSKY BERNARD AND ET AL TTEES),6625 WOODWELL ST,15217,40.4445123660134,-79.914453290153
KEYSTONE OAKS CO-ORDINATING COUNCIL (DORMONT ELEMENTARY FACULTY ORG PFO),3200 ANNAPOLIS AVE,15216,40.3943628675647,-80.0433684687074
KATHRYN BRENNEMAN ST PAULS DUBS CHURCH,100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
JOHN L & HELEN B SHOEMAKER EDUCATION TRUST (35-35-001-3770090),100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
JEWISH HOME AND HOSPITAL FOR AGED AT PITTSBURGH (RIVERVIEW CENTER FOR JEWISH SENIORS),200 JHF DR,15217,40.4137884498718,-79.9198729722234
JEFFERSON 885 VOLUNTEER FIRE COMPANY RELIEF ASSOCIATION,380 WRAY DR,15025,40.3152203560052,-79.9185205149937
JAMES MCCOMB SINCLAIR TR UA 8567 (BANK OF DELAWARE),100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
JAMES FRANCIS MCCANDLESS TRUST UW FBO MERCER FREE LIBRARY NO 0092033 (PITTSBURGH NATL BANK TTEE),100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
KNIGHTS OF COLUMBUS (3084 SOUTH HILLS COUNCIL),PO BOX 544,15102,40.32757,-80.0395
KNIGHTS OF COLUMBUS (875 CHARITIERS COUNCIL),PO BOX 4575,15205,40.429988,-80.063195
KNIGHTS OF COLUMBUS (491 PITTSBURGH COUNCIL),PO BOX 9631,15226,40.40014,-80.016074
KOREAN WAR VETERANS OF WESTERN PENNSYLVANIA MEMORIAL FUND INC,1500 ONE PPG PLACE,15222,40.447679,-79.993462
KNIGHTS OF COLUMBUS (12043 HOLY CHILD COUNCIL),212 STATION ST,15017,40.35902737,-80.11589824
KNIGHTS OF COLUMBUS (16351 ST BARBARA COUNCIL),45 PRESTLEY RD,15017,40.37055335,-80.11519162
KNIGHTS OF COLUMBUS (2201 HOMESTEAD COUNCIL),1403 DELAWARE AVE,15131,40.35481097,-79.81588693
KNIGHTS OF COLUMBUS (4925 PIUS XII COUNCIL),1007 HARVARD RD,15146,40.41234494,-79.75430203
KRAUS FAMILY FOUNDATION,339 SIXTH AVENUE,15222,40.4418335162831,-79.997975357313
KOSAIR CHARITIES WILCOX FD TRUST NO 41386-00-0,100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
KOREAN CENTRAL CHURCH OF PITTSBURGH,821 S AIKEN AVE,15232,40.4500423205025,-79.9350788395999
KNOXVILLE PRESBYTERIAN CHURCH,127 JUCUNDA ST,15210,40.4175137320546,-79.9892513908769
KNOXVILLE BAPTIST CHURCH (1434),411 ORCHARD PL,15210,40.4181289929688,-79.9958054073867
KNOW GROW GO INCORPORATED,102 SPRING GROVE RD,15235,40.4743982995845,-79.8227950806782
KNOTT TRUST,100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
KNIGHTS TEMPLAR OF THE UNITED STATES OF AMERICA (78 CHARTIERS COMMANDERY),1321 GREAT OAK DR,15220,40.4060694467866,-80.0604072974404
KNIGHTS TEMPLAR OF THE UNITED STATES OF AMERICA (1 PITTSBURGH COMMANDERY),3579 MASONIC WAY,15237,40.5112748064458,-80.0153357479169
KNIGHTS OF THE YORK CROSS OF HONOUR CONVENT GENERAL (26 KEYSTONE PRIORY),831 GOLFVIEW DR,15135,40.3090921075992,-79.8177119140197
KNIGHTS OF PETER CLAVER (277 FATHER AUGUSTINE TOLTON LAD AUX),11311 ALTHEA RD,15235,40.4693789470262,-79.8330385341639
KNIGHTS OF COLUMBUS ALL SAINTS COUNCIL 6118,610 EDGEWOOD RD,15221,40.426003051755,-79.8692639442318
KNIGHTS OF COLUMBUS (10077 ST MICHAELS COUNCIL),174 PAULETTE DR,15037,40.2755236769229,-79.8198281034649
KNIGHTS OF COLUMBUS (11887 WEST JEFFERSON HILLS COUNCIL),139 GILL HALL RD,15025,40.3148033626096,-79.9635654352975
KNIGHTS OF COLUMBUS (4210 DUQUESNE WEST MIFFLIN COUNCIL),529 GRANT AVENUE EXT,15122,40.3705455651211,-79.8658901463544
KNIGHTS OF COLUMBUS (11143 ST ELIZABETH ANN SETON COUNCI),330 3RD AVE,15106,40.4039183511903,-80.091002758276
KNIGHTS OF COLUMBUS (12355 REGIS J SHEEHAN MEMORIAL CNCL),54 FLORENCE DR,15220,40.4070581110005,-80.0692792491789
KNIGHTS OF COLUMBUS (11391 ARCH BISHOP COLMAN CARROLL CO),2001 ARDMORE BLVD,15221,40.421506258131,-79.8516481834009
KNIGHTS OF COLUMBUS (3902 OUR LADY OF THE ASSUMPTION COU),11 AINSWORTH ST,15220,40.4442036202641,-80.0393714015391
KNIGHTS OF COLUMBUS (14474 ST PAUL CATHEDRAL COUNCIL),105 N DITHRIDGE STREET,15213,40.4469379516364,-79.9506970301352
LA ESCUELITA ARCOIRIS,PO BOX 81727,15217,40.430821,-79.920089
L ECOLE DU SAMEDI - EDS,5052 STAGS LEAP LN,15108,40.46982158,-80.1609788
KTHDL INC,203 LAKESIDE DR,15136,40.4578768,-80.12730335
KRISTOPHER KING FOUNDATION,121 KENNEY DR,15143,40.570811,-80.20255676
KRISHNA MINISTRY,3513 BUTLER ST STE 2,15201,40.46442307,-79.96622873
LABOR OF LOVE MINISTRIES INC,2960 MERWYN AVE,15204,40.4571311,-80.05169101
KYLE B WILSON SCHOLARSHIP FUND INC,245 EWING RD,15205,40.42736198,-80.080754
KYLE FAMILY CHARITABLE PARK VISTA,100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
KYLE FAMILY CHARITABLE FUND EASTER SE,100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
KSI RESEARCH INC (KSI RESEARCH),156 PARK SQ,15238,40.4856248317001,-79.8813888145284
LABORERS INTERNATIONAL UNION OF NORTH AMERICA (1058 LOCAL UNION),12 8TH STREET,15222,40.4441646640509,-79.9999140402909
LABORERS INTERNATIONAL UNION OF NORTH AMERICA (322 POSTAL MAIL HANDLERS UNION LOC),841 CALIFORNIA AVENUE,15212,40.4593283338396,-80.0180168154106
LABORERS DISTRICT COUNCIL OF,12 EIGHTH STREET 5TH FLOOR,15222,40.4441646640509,-79.9999140402909
LA SCUOLA D ITALIA GALILEO GALILEI,401 SHADY AVE STE G101,15206,40.4552291508662,-79.9211369288992
LA ROCHE UNIVERSITY,9000 BABCOCK BLVD,15237,40.5685922713379,-80.0144894234241
LA LECHE LEAGUE INTERNATIONAL INC (LLL PETERS TOWNSHIP),1681 PINETREE DR,15241,40.3093151639818,-80.0944775880256
LA LECHE LEAGUE INTERNATIONAL INC (LLL SOUTH HILLS PM),66 MACEK DR,15227,40.3560461701427,-79.9639723082327
LA LECHE LEAGUE INTERNATIONAL INC (LLL BETHEL PARK AM),3400 MCROBERTS RD,15234,40.3646352368396,-80.010025309134
LA LECHE LEAGUE INTERNATIONAL INC (LLL PITTSBURGH EAST),734 E END AVE,15221,40.4374355187669,-79.8957576871205
LA DORITA CARES,401 WICKFORD DR,15238,40.5133114211828,-79.8694021268863
L2 COMMUNITY SUPPORT,10 E NORTH AVE,15212,40.4554141394825,-80.0065151695569
L S RODGERS EDUCATIONAL FUND,100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
L I V I N G MINISTRY INCORPORATED,2536 MAPLE AVE,15214,40.4707965594171,-80.0075826489289
L H GRIFFEN T-W FOR U N METHODIST CHURCH,100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
Kretzler's Tavern,2240 BABCOCK BLVD,nan,40.512522,-79.997174
LANCER PARENT EDUCATOR PARTNERSHIP,PO BOX 26,15006,40.63118,-79.88144
LAKEVIEW CHRISTIAN LIFE CHURCH,1 LAKEVIEW PL,15017,40.653307,-79.840587
LADIES HOSPITAL AID SOCIETY OF WESTERN PENNSYLVANIA,3459 FIFITH AVE,15213,40.444043,-79.955247
LAMB OF GOD MINISTRIES INC,229 COLLEGE PARK DR,15108,40.51982291,-80.22202867
LAMB OF GOD CHRISTIAN MINISTRIES,5240 SKYLARK AVE,15122,40.36908959,-79.89445149
LABORERS INTERNATIONAL UNION OF NORTH AMERICA (373 LOCAL UNION),611 THOMPSON RUN RD,15146,40.44312778,-79.79696547
LATIN AMERICAN CHILDRENS FUND INC,3485 DENNY ST,15201,40.46350251,-79.96404885
LATHAM ST COMMONS,5403 CORAL ST,15206,40.46339732,-79.9369756
LAUGHLIN MEMORIAL INC 004115 5,100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
LATTER GLORY MINISTRIES,10137 CLAIR AVE,15235,40.4691187656695,-79.8518137209912
LATINO COMMUNITY CENTER,212 9TH ST 5TH FLOOR,15222,40.4432592071407,-79.9982668167889
LATIN AMERICAN STUDIES ASSOCIATION INC,315 S BELLEFIELD AVE416,15213,40.4459690670571,-79.9516026618145
LATIN AMERICAN CULTURAL UNION,1660 BROADWAY AVE,15216,40.4088335916757,-80.0249620137329
LAST WILL AND TESTAMENT OF VIRGINIA S MINNICK,100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
LARUE-DAWSON SCHOLARSHIP TR,100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
LARRY BRUNO FOUNDATION,420 FT DUQUESNE BLVD RM/STE 1450,15222,40.4428990743452,-80.005526649703
LARIMER CONSENSUS GROUP INC,6435 FRANKSTOWN AVE STE 149,15206,40.461452311074,-79.9153963604225
LEE SCOTT RUBIN MEMORIAL FUND,100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
LANGNER CHARITABLE TR (42-44-001-3660095),100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
LANDMARKS COMMUNITY CAPITAL CORPORATION,100 W STATION SQUARE DR STE 450,15219,40.4330647349482,-80.0037140578906
LANDMARK MANOR INC,209 13TH ST,15215,40.4955614401872,-79.929797431439
LANDMARK HOME HEALTH CARE SERVICES,209 13TH ST,15215,40.4955006908709,-79.9298711647696
LAMONT B SHIELDS COMMUNITY CONNECTIOM,5173 DEARBORN ST,15224,40.465618310336,-79.9400125303443
LAMAR WHITE MEMORIAL FUND,285 KAPPA DR STE 300,15238,40.5048075003177,-79.8628285763691
LALITTA NASH MCKAIG FOUNDATION NECT,100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
LAIL JOURNAL,145 TIMBERLANE DR,15229,40.521126587022,-80.058514888085
LADIES AUXILIARY TO PITTSBURGH AERIE 76 FRATERNAL ORDER OF EAGLES,853 BOGGS AVE,15211,40.4169,-80.012671
LABORERS WELFARE FUND OF DELA 199 & 847,3 GATEWAY CENTER 401 LIBERTY AVE ST,15222,40.441767959653,-80.0055108756927
LABORERS INTERNATIONAL UNION OF NORTH AMERICA (WESTERN PENNSYLVANIA DIST COUNCIL),12 EIGHTH STREET,15222,40.4441646640509,-79.9999140402909
LAWRENCEVILLE HOSPITALITY ASSOCIATION,PO BOX 40383,15201,40.47441,-79.950968
LAWRENCE AND INA GUMBERG FOUNDATION 12202006 (LAWRENCE & INDA GUMBERG FID),535 SMITHFIELD STREET,15222,40.44139448,-79.99803009
LAWRENCEVILLE HISTORICAL SOCIETY,PO BOX 4015,15201,40.47441,-79.950968
LAWRENCEVILLE DEVELOPMENT CORPORATION,PO BOX 40204,15201,40.47441,-79.950968
LAWRENCEVILL STAKEHOLDERS,187 43RD ST,15201,40.47110827,-79.96073263
LAWRENCEVILLE UNITED,118 52ND ST,15201,40.4809025591428,-79.956509354809
LAWRENCE S HOLT TRUST 9 NO 40640 PROVIDENT NATL BANK TR,100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
LAWRENCE S HOLT 4 45211 NECT,100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
LAWRENCE M CAHALL TRUST,100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
LAWRENCE K CORNELIUS CHARITABLE TR,100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
LAWRENCE ACADEMY TRUST 582 NECT,100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
LAWERENCE S HOLT TR 7 N0 40639,100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
LGARPA CORP,800 ELSIE ST,15145,40.4118589017545,-79.8220130578887
LAW ENFORCEMENT OFFICERS MEMORIAL INC,1428 BANKSVILLE RD,15216,40.4139337576736,-80.0307877666999
LAW BRIDGE PGH INC,1133 PENN AVE STE 5,15222,40.4455009896399,-79.9930470019525
LAURIE E LUST FOUNDATION,130 MOHAWK DR,15228,40.3614090634134,-80.0515041238373
LAURENTIAN HALL ASSOCIATES INC,5149 PENN AVE,15224,40.4648885531852,-79.9409789160269
LAUREN AND ADAM SUFRIN FAMILY FOUNDATION,1115 FOX CHAPEL RD,15238,40.5371585542325,-79.8760448581325
LAURELIA M CLIFFORD IRRV TR 0157400,100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
LAUREL HEALTH SYSTEM INC (UPMC CORPORATE TAX),600 GRANT ST 58TH FL,15219,40.4413549979629,-79.9948527458362
